Predicted_Global_active_power,Anomaly_Flag_Z-Score,Anomaly_Flag_IQR
0.2091700000000002,True,False
3.1029399999999963,True,False
0.2763999999999999,True,False
1.3831200000000015,False,False
3.240500000000003,True,False
2.9890600000000007,True,False
1.3600600000000012,False,False
1.343500000000001,False,False
1.456879999999999,False,False
0.3805600000000001,True,False
1.3030400000000026,False,False
2.15648,False,False
1.619860000000002,False,False
4.0029599999999945,True,False
2.402999999999998,False,False
0.2091970952380953,True,False
0.31146000000000035,True,False
3.559800000000003,True,False
1.2576199999999988,False,False
0.3546399999999998,True,False
